,State Name,county Name,Month,Day,AQI,Category,Defining Site,Latitude,Longitude
9326,California,Nevada,10,22,64,Moderate,06-057-0005,39.233477,-121.055608
9327,California,Nevada,10,23,44,Good,06-057-0005,39.233477,-121.055608
9328,California,Nevada,10,24,45,Good,06-057-0005,39.233477,-121.055608
9329,California,Nevada,10,25,28,Good,06-057-1001,39.32783,-120.184592
9330,California,Nevada,10,26,27,Good,06-057-1001,39.32783,-120.184592
9331,California,Nevada,10,27,23,Good,06-057-1001,39.32783,-120.184592
9332,California,Nevada,10,28,58,Moderate,06-057-0005,39.233477,-121.055608
9333,California,Nevada,10,29,54,Moderate,06-057-0005,39.233477,-121.055608
9334,California,Nevada,10,30,64,Moderate,06-057-0005,39.233477,-121.055608
9335,California,Nevada,10,31,49,Good,06-057-0005,39.233477,-121.055608
9336,California,Nevada,11,1,46,Good,06-057-0005,39.233477,-121.055608
9337,California,Nevada,11,2,40,Good,06-057-1001,39.32783,-120.184592
9338,California,Nevada,11,3,50,Good,06-057-0005,39.233477,-121.055608
9339,California,Nevada,11,4,44,Good,06-057-0005,39.233477,-121.055608
9340,California,Nevada,11,5,39,Good,06-057-0005,39.233477,-121.055608
9341,California,Nevada,11,6,35,Good,06-057-0005,39.233477,-121.055608
9342,California,Nevada,11,7,35,Good,06-057-0005,39.233477,-121.055608
9343,California,Nevada,11,8,30,Good,06-057-0005,39.233477,-121.055608
9344,California,Nevada,11,9,30,Good,06-057-0005,39.233477,-121.055608
9345,California,Nevada,11,10,31,Good,06-057-0005,39.233477,-121.055608
9346,California,Nevada,11,11,33,Good,06-057-0005,39.233477,-121.055608
9347,California,Nevada,11,12,39,Good,06-057-0005,39.233477,-121.055608
9348,California,Nevada,11,13,36,Good,06-057-0005,39.233477,-121.055608
9349,California,Nevada,11,14,27,Good,06-057-0005,39.233477,-121.055608
9350,California,Nevada,11,15,35,Good,06-057-0005,39.233477,-121.055608
9351,California,Nevada,11,16,31,Good,06-057-0005,39.233477,-121.055608
9352,California,Nevada,11,17,34,Good,06-057-0005,39.233477,-121.055608
9353,California,Nevada,11,18,28,Good,06-057-0005,39.233477,-121.055608
9354,California,Nevada,11,19,28,Good,06-057-0005,39.233477,-121.055608
9355,California,Nevada,11,20,30,Good,06-057-1001,39.32783,-120.184592
9356,California,Nevada,11,21,35,Good,06-057-0005,39.233477,-121.055608
9357,California,Nevada,11,22,40,Good,06-057-0005,39.233477,-121.055608
9358,California,Nevada,11,23,34,Good,06-057-0005,39.233477,-121.055608
9359,California,Nevada,11,24,33,Good,06-057-0005,39.233477,-121.055608
9360,California,Nevada,11,25,43,Good,06-057-0005,39.233477,-121.055608
9361,California,Nevada,11,26,35,Good,06-057-0005,39.233477,-121.055608
9362,California,Nevada,11,27,33,Good,06-057-0005,39.233477,-121.055608
9363,California,Nevada,11,28,33,Good,06-057-1001,39.32783,-120.184592
9364,California,Nevada,11,29,38,Good,06-057-1001,39.32783,-120.184592
9365,California,Nevada,11,30,39,Good,06-057-0005,39.233477,-121.055608
9366,California,Nevada,12,1,40,Good,06-057-1001,39.32783,-120.184592
9367,California,Nevada,12,2,36,Good,06-057-0005,39.233477,-121.055608
9368,California,Nevada,12,3,58,Moderate,06-057-1001,39.32783,-120.184592
9369,California,Nevada,12,4,61,Moderate,06-057-1001,39.32783,-120.184592
9370,California,Nevada,12,5,38,Good,06-057-1001,39.32783,-120.184592
9371,California,Nevada,12,6,37,Good,06-057-0005,39.233477,-121.055608
9372,California,Nevada,12,7,38,Good,06-057-0005,39.233477,-121.055608
9373,California,Nevada,12,8,45,Good,06-057-1001,39.32783,-120.184592
9374,California,Nevada,12,9,55,Moderate,06-057-1001,39.32783,-120.184592
9375,California,Nevada,12,10,31,Good,06-057-0005,39.233477,-121.055608
9376,California,Nevada,12,11,43,Good,06-057-0005,39.233477,-121.055608
9377,California,Nevada,12,12,30,Good,06-057-1001,39.32783,-120.184592
9378,California,Nevada,12,13,30,Good,06-057-0005,39.233477,-121.055608
9379,California,Nevada,12,14,29,Good,06-057-0005,39.233477,-121.055608
9380,California,Nevada,12,15,48,Good,06-057-1001,39.32783,-120.184592
9381,California,Nevada,12,16,38,Good,06-057-0005,39.233477,-121.055608
9382,California,Nevada,12,17,32,Good,06-057-0005,39.233477,-121.055608
9383,California,Nevada,12,18,37,Good,06-057-1001,39.32783,-120.184592
9384,California,Nevada,12,19,51,Moderate,06-057-1001,39.32783,-120.184592
9385,California,Nevada,12,20,67,Moderate,06-057-1001,39.32783,-120.184592
9386,California,Nevada,12,21,68,Moderate,06-057-1001,39.32783,-120.184592
9387,California,Nevada,12,22,36,Good,06-057-0005,39.233477,-121.055608
9388,California,Nevada,12,23,40,Good,06-057-1001,39.32783,-120.184592
9389,California,Nevada,12,24,56,Moderate,06-057-1001,39.32783,-120.184592
9390,California,Nevada,12,25,40,Good,06-057-1001,39.32783,-120.184592
9391,California,Nevada,12,26,35,Good,06-057-0005,39.233477,-121.055608
9392,California,Nevada,12,27,40,Good,06-057-1001,39.32783,-120.184592
9393,California,Nevada,12,28,41,Good,06-057-1001,39.32783,-120.184592
9394,California,Nevada,12,29,34,Good,06-057-0005,39.233477,-121.055608
9395,California,Nevada,12,30,41,Good,06-057-1001,39.32783,-120.184592
9396,California,Nevada,12,31,34,Good,06-057-1001,39.32783,-120.184592
9397,California,Orange,1,1,57,Moderate,06-059-0007,33.83062,-117.93845
9398,California,Orange,1,2,58,Moderate,06-059-0007,33.83062,-117.93845
9399,California,Orange,1,3,60,Moderate,06-059-0007,33.83062,-117.93845
9400,California,Orange,1,4,79,Moderate,06-059-0007,33.83062,-117.93845
9401,California,Orange,1,5,87,Moderate,06-059-0007,33.83062,-117.93845
9402,California,Orange,1,6,41,Good,06-059-2022,33.63003,-117.67593
9403,California,Orange,1,7,39,Good,06-059-0007,33.83062,-117.93845
9404,California,Orange,1,8,43,Good,06-059-0007,33.83062,-117.93845
9405,California,Orange,1,9,38,Good,06-059-0007,33.83062,-117.93845
9406,California,Orange,1,10,43,Good,06-059-0007,33.83062,-117.93845
9407,California,Orange,1,11,52,Moderate,06-059-0007,33.83062,-117.93845
9408,California,Orange,1,12,56,Moderate,06-059-0007,33.83062,-117.93845
9409,California,Orange,1,13,56,Moderate,06-059-0007,33.83062,-117.93845
9410,California,Orange,1,14,78,Moderate,06-059-0007,33.83062,-117.93845
9411,California,Orange,1,15,116,Unhealthy for Sensitive Groups,06-059-0007,33.83062,-117.93845
9412,California,Orange,1,16,79,Moderate,06-059-0007,33.83062,-117.93845
9413,California,Orange,1,17,38,Good,06-059-2022,33.63003,-117.67593
9414,California,Orange,1,18,51,Moderate,06-059-0007,33.83062,-117.93845
9415,California,Orange,1,19,58,Moderate,06-059-0007,33.83062,-117.93845
9416,California,Orange,1,20,54,Moderate,06-059-0007,33.83062,-117.93845
9417,California,Orange,1,21,39,Good,06-059-2022,33.63003,-117.67593
9418,California,Orange,1,22,39,Good,06-059-0007,33.83062,-117.93845
9419,California,Orange,1,23,59,Moderate,06-059-0007,33.83062,-117.93845
9420,California,Orange,1,24,67,Moderate,06-059-0007,33.83062,-117.93845
9421,California,Orange,1,25,89,Moderate,06-059-0007,33.83062,-117.93845
9422,California,Orange,1,26,81,Moderate,06-059-0007,33.83062,-117.93845
9423,California,Orange,1,27,81,Moderate,06-059-0007,33.83062,-117.93845
9424,California,Orange,1,28,52,Moderate,06-059-0007,33.83062,-117.93845
9425,California,Orange,1,29,44,Good,06-059-2022,33.63003,-117.67593
9426,California,Orange,1,30,43,Good,06-059-0007,33.83062,-117.93845
9427,California,Orange,1,31,50,Good,06-059-0007,33.83062,-117.93845
9428,California,Orange,2,1,48,Good,06-059-0007,33.83062,-117.93845
9429,California,Orange,2,2,45,Good,06-059-0007,33.83062,-117.93845
9430,California,Orange,2,3,43,Good,06-059-2022,33.63003,-117.67593
9431,California,Orange,2,4,44,Good,06-059-2022,33.63003,-117.67593
9432,California,Orange,2,5,39,Good,06-059-0007,33.83062,-117.93845
9433,California,Orange,2,6,40,Good,06-059-0007,33.83062,-117.93845
9434,California,Orange,2,7,65,Moderate,06-059-0007,33.83062,-117.93845
9435,California,Orange,2,8,75,Moderate,06-059-0007,33.83062,-117.93845
9436,California,Orange,2,9,39,Good,06-059-2022,33.63003,-117.67593
9437,California,Orange,2,10,38,Good,06-059-2022,33.63003,-117.67593
9438,California,Orange,2,11,45,Good,06-059-2022,33.63003,-117.67593
9439,California,Orange,2,12,44,Good,06-059-2022,33.63003,-117.67593
9440,California,Orange,2,13,54,Moderate,06-059-0007,33.83062,-117.93845
9441,California,Orange,2,14,58,Moderate,06-059-0007,33.83062,-117.93845
9442,California,Orange,2,15,52,Moderate,06-059-0007,33.83062,-117.93845
9443,California,Orange,2,16,71,Moderate,06-059-2022,33.63003,-117.67593
9444,California,Orange,2,17,59,Moderate,06-059-0007,33.83062,-117.93845
9445,California,Orange,2,18,51,Moderate,06-059-0007,33.83062,-117.93845
9446,California,Orange,2,19,53,Moderate,06-059-0007,33.83062,-117.93845
9447,California,Orange,2,20,61,Moderate,06-059-0007,33.83062,-117.93845
9448,California,Orange,2,21,50,Good,06-059-5001,33.92513,-117.95264
9449,California,Orange,2,22,36,Good,06-059-2022,33.63003,-117.67593
9450,California,Orange,2,23,40,Good,06-059-5001,33.92513,-117.95264
9451,California,Orange,2,24,54,Moderate,06-059-0007,33.83062,-117.93845
9452,California,Orange,2,25,50,Good,06-059-0007,33.83062,-117.93845
9453,California,Orange,2,26,45,Good,06-059-0007,33.83062,-117.93845
9454,California,Orange,2,27,46,Good,06-059-0008,33.819305,-117.918759
9455,California,Orange,2,28,43,Good,06-059-2022,33.63003,-117.67593
9456,California,Orange,2,29,42,Good,06-059-2022,33.63003,-117.67593
9457,California,Orange,3,1,42,Good,06-059-2022,33.63003,-117.67593
9458,California,Orange,3,2,40,Good,06-059-2022,33.63003,-117.67593
9459,California,Orange,3,3,43,Good,06-059-2022,33.63003,-117.67593
9460,California,Orange,3,4,54,Moderate,06-059-0007,33.83062,-117.93845
9461,California,Orange,3,5,62,Moderate,06-059-0007,33.83062,-117.93845
9462,California,Orange,3,6,38,Good,06-059-2022,33.63003,-117.67593
9463,California,Orange,3,7,37,Good,06-059-2022,33.63003,-117.67593
9464,California,Orange,3,8,37,Good,06-059-2022,33.63003,-117.67593
9465,California,Orange,3,9,34,Good,06-059-2022,33.63003,-117.67593
9466,California,Orange,3,10,23,Good,06-059-2022,33.63003,-117.67593
9467,California,Orange,3,11,33,Good,06-059-5001,33.92513,-117.95264
9468,California,Orange,3,12,32,Good,06-059-0007,33.83062,-117.93845
9469,California,Orange,3,13,32,Good,06-059-2022,33.63003,-117.67593
9470,California,Orange,3,14,38,Good,06-059-2022,33.63003,-117.67593
9471,California,Orange,3,15,39,Good,06-059-5001,33.92513,-117.95264
9472,California,Orange,3,16,37,Good,06-059-2022,33.63003,-117.67593
9473,California,Orange,3,17,42,Good,06-059-2022,33.63003,-117.67593
9474,California,Orange,3,18,39,Good,06-059-2022,33.63003,-117.67593
9475,California,Orange,3,19,40,Good,06-059-2022,33.63003,-117.67593
9476,California,Orange,3,20,38,Good,06-059-5001,33.92513,-117.95264
9477,California,Orange,3,21,42,Good,06-059-2022,33.63003,-117.67593
9478,California,Orange,3,22,37,Good,06-059-5001,33.92513,-117.95264
9479,California,Orange,3,23,40,Good,06-059-2022,33.63003,-117.67593
9480,California,Orange,3,24,39,Good,06-059-2022,33.63003,-117.67593
9481,California,Orange,3,25,39,Good,06-059-2022,33.63003,-117.67593
9482,California,Orange,3,26,40,Good,06-059-5001,33.92513,-117.95264
9483,California,Orange,3,27,42,Good,06-059-2022,33.63003,-117.67593
9484,California,Orange,3,28,45,Good,06-059-5001,33.92513,-117.95264
9485,California,Orange,3,29,45,Good,06-059-5001,33.92513,-117.95264
9486,California,Orange,3,30,47,Good,06-059-2022,33.63003,-117.67593
9487,California,Orange,3,31,44,Good,06-059-2022,33.63003,-117.67593
9488,California,Orange,4,1,44,Good,06-059-5001,33.92513,-117.95264
9489,California,Orange,4,2,40,Good,06-059-5001,33.92513,-117.95264
9490,California,Orange,4,3,47,Good,06-059-5001,33.92513,-117.95264
9491,California,Orange,4,4,42,Good,06-059-5001,33.92513,-117.95264
9492,California,Orange,4,5,35,Good,06-059-2022,33.63003,-117.67593
9493,California,Orange,4,6,32,Good,06-059-2022,33.63003,-117.67593
9494,California,Orange,4,7,34,Good,06-059-2022,33.63003,-117.67593
9495,California,Orange,4,8,40,Good,06-059-2022,33.63003,-117.67593
9496,California,Orange,4,9,33,Good,06-059-2022,33.63003,-117.67593
9497,California,Orange,4,10,39,Good,06-059-2022,33.63003,-117.67593
9498,California,Orange,4,11,43,Good,06-059-2022,33.63003,-117.67593
9499,California,Orange,4,12,35,Good,06-059-2022,33.63003,-117.67593
9500,California,Orange,4,13,35,Good,06-059-2022,33.63003,-117.67593
9501,California,Orange,4,14,43,Good,06-059-5001,33.92513,-117.95264
9502,California,Orange,4,15,64,Moderate,06-059-2022,33.63003,-117.67593
9503,California,Orange,4,16,51,Moderate,06-059-2022,33.63003,-117.67593
9504,California,Orange,4,17,41,Good,06-059-2022,33.63003,-117.67593
9505,California,Orange,4,18,35,Good,06-059-2022,33.63003,-117.67593
9506,California,Orange,4,19,40,Good,06-059-2022,33.63003,-117.67593
9507,California,Orange,4,20,39,Good,06-059-2022,33.63003,-117.67593
9508,California,Orange,4,21,42,Good,06-059-2022,33.63003,-117.67593
9509,California,Orange,4,22,61,Moderate,06-059-2022,33.63003,-117.67593
9510,California,Orange,4,23,93,Moderate,06-059-5001,33.92513,-117.95264
9511,California,Orange,4,24,156,Unhealthy,06-059-2022,33.63003,-117.67593
9512,California,Orange,4,25,108,Unhealthy for Sensitive Groups,06-059-5001,33.92513,-117.95264
9513,California,Orange,4,26,80,Moderate,06-059-5001,33.92513,-117.95264
9514,California,Orange,4,27,45,Good,06-059-5001,33.92513,-117.95264
9515,California,Orange,4,28,51,Moderate,06-059-0007,33.83062,-117.93845
9516,California,Orange,4,29,45,Good,06-059-5001,33.92513,-117.95264
9517,California,Orange,4,30,61,Moderate,06-059-5001,33.92513,-117.95264
9518,California,Orange,5,1,54,Moderate,06-059-5001,33.92513,-117.95264
9519,California,Orange,5,2,54,Moderate,06-059-2022,33.63003,-117.67593
9520,California,Orange,5,3,41,Good,06-059-5001,33.92513,-117.95264
9521,California,Orange,5,4,71,Moderate,06-059-2022,33.63003,-117.67593
9522,California,Orange,5,5,154,Unhealthy,06-059-2022,33.63003,-117.67593
9523,California,Orange,5,6,151,Unhealthy,06-059-2022,33.63003,-117.67593
9524,California,Orange,5,7,133,Unhealthy for Sensitive Groups,06-059-2022,33.63003,-117.67593
9525,California,Orange,5,8,71,Moderate,06-059-5001,33.92513,-117.95264
9526,California,Orange,5,9,58,Moderate,06-059-0007,33.83062,-117.93845
9527,California,Orange,5,10,50,Good,06-059-0007,33.83062,-117.93845
9528,California,Orange,5,11,50,Good,06-059-5001,33.92513,-117.95264
9529,California,Orange,5,12,35,Good,06-059-2022,33.63003,-117.67593
9530,California,Orange,5,13,44,Good,06-059-5001,33.92513,-117.95264
9531,California,Orange,5,14,44,Good,06-059-2022,33.63003,-117.67593
9532,California,Orange,5,15,46,Good,06-059-5001,33.92513,-117.95264
9533,California,Orange,5,16,54,Moderate,06-059-5001,33.92513,-117.95264
9534,California,Orange,5,17,40,Good,06-059-5001,33.92513,-117.95264
9535,California,Orange,5,18,33,Good,06-059-2022,33.63003,-117.67593
9536,California,Orange,5,19,39,Good,06-059-5001,33.92513,-117.95264
9537,California,Orange,5,20,49,Good,06-059-2022,33.63003,-117.67593
9538,California,Orange,5,21,90,Moderate,06-059-2022,33.63003,-117.67593
9539,California,Orange,5,22,44,Good,06-059-5001,33.92513,-117.95264
9540,California,Orange,5,23,46,Good,06-059-5001,33.92513,-117.95264
9541,California,Orange,5,24,64,Moderate,06-059-5001,33.92513,-117.95264
9542,California,Orange,5,25,80,Moderate,06-059-5001,33.92513,-117.95264
9543,California,Orange,5,26,87,Moderate,06-059-2022,33.63003,-117.67593
9544,California,Orange,5,27,48,Good,06-059-2022,33.63003,-117.67593
9545,California,Orange,5,28,35,Good,06-059-2022,33.63003,-117.67593
9546,California,Orange,5,29,29,Good,06-059-2022,33.63003,-117.67593
9547,California,Orange,5,30,36,Good,06-059-2022,33.63003,-117.67593
9548,California,Orange,5,31,41,Good,06-059-5001,33.92513,-117.95264
9549,California,Orange,6,1,54,Moderate,06-059-2022,33.63003,-117.67593
9550,California,Orange,6,2,45,Good,06-059-2022,33.63003,-117.67593
9551,California,Orange,6,3,108,Unhealthy for Sensitive Groups,06-059-2022,33.63003,-117.67593
9552,California,Orange,6,4,46,Good,06-059-5001,33.92513,-117.95264
9553,California,Orange,6,5,31,Good,06-059-2022,33.63003,-117.67593
9554,California,Orange,6,6,31,Good,06-059-5001,33.92513,-117.95264
9555,California,Orange,6,7,41,Good,06-059-5001,33.92513,-117.95264
9556,California,Orange,6,8,49,Good,06-059-5001,33.92513,-117.95264
9557,California,Orange,6,9,74,Moderate,06-059-5001,33.92513,-117.95264
9558,California,Orange,6,10,126,Unhealthy for Sensitive Groups,06-059-2022,33.63003,-117.67593
9559,California,Orange,6,11,84,Moderate,06-059-2022,33.63003,-117.67593
9560,California,Orange,6,12,42,Good,06-059-5001,33.92513,-117.95264
9561,California,Orange,6,13,44,Good,06-059-5001,33.92513,-117.95264
9562,California,Orange,6,14,44,Good,06-059-5001,33.92513,-117.95264
9563,California,Orange,6,15,37,Good,06-059-5001,33.92513,-117.95264
9564,California,Orange,6,16,36,Good,06-059-5001,33.92513,-117.95264
9565,California,Orange,6,17,35,Good,06-059-5001,33.92513,-117.95264
9566,California,Orange,6,18,38,Good,06-059-5001,33.92513,-117.95264
9567,California,Orange,6,19,46,Good,06-059-5001,33.92513,-117.95264
9568,California,Orange,6,20,58,Moderate,06-059-2022,33.63003,-117.67593
9569,California,Orange,6,21,61,Moderate,06-059-5001,33.92513,-117.95264
9570,California,Orange,6,22,51,Moderate,06-059-5001,33.92513,-117.95264
9571,California,Orange,6,23,49,Good,06-059-2022,33.63003,-117.67593
9572,California,Orange,6,24,48,Good,06-059-5001,33.92513,-117.95264
9573,California,Orange,6,25,44,Good,06-059-5001,33.92513,-117.95264
9574,California,Orange,6,26,48,Good,06-059-5001,33.92513,-117.95264
9575,California,Orange,6,27,40,Good,06-059-5001,33.92513,-117.95264
9576,California,Orange,6,28,26,Good,06-059-2022,33.63003,-117.67593
9577,California,Orange,6,29,33,Good,06-059-5001,33.92513,-117.95264
9578,California,Orange,6,30,45,Good,06-059-2022,33.63003,-117.67593
9579,California,Orange,7,1,43,Good,06-059-5001,33.92513,-117.95264
9580,California,Orange,7,2,49,Good,06-059-5001,33.92513,-117.95264
9581,California,Orange,7,3,90,Moderate,06-059-5001,33.92513,-117.95264
9582,California,Orange,7,4,149,Unhealthy for Sensitive Groups,06-059-0007,33.83062,-117.93845
9583,California,Orange,7,5,74,Moderate,06-059-5001,33.92513,-117.95264
9584,California,Orange,7,6,54,Moderate,06-059-0007,33.83062,-117.93845
9585,California,Orange,7,7,57,Moderate,06-059-0007,33.83062,-117.93845
9586,California,Orange,7,8,55,Moderate,06-059-0007,33.83062,-117.93845
9587,California,Orange,7,9,54,Moderate,06-059-0007,33.83062,-117.93845
9588,California,Orange,7,10,119,Unhealthy for Sensitive Groups,06-059-5001,33.92513,-117.95264
9589,California,Orange,7,11,136,Unhealthy for Sensitive Groups,06-059-5001,33.92513,-117.95264
9590,California,Orange,7,12,84,Moderate,06-059-5001,33.92513,-117.95264
9591,California,Orange,7,13,54,Moderate,06-059-0007,33.83062,-117.93845
